#1.detectorID 2.peakCenter 3.peakHeight 4.Nevents 5.bank
26171 3458 5767.644300.0  701403 20
26172 3431 5785.105979.0  691037 20
26173 3404 5688.416743.0  673843 20
26174 3371 5701.542645.0  656241 20
26175 3350 5482.508737.0  634858 20
26176 3324 5370.043374.0  613056 20
26178 3263 4968.688859.0  558278 20
26179 3240 4821.465476.0  531920 20
26181 3199 4165.302734.0  475395 20
26182 3169 3876.272275.0  444453 20
26183 3144 3597.764574.0  419086 20
26184 3118 3315.450737.0  392239 20
26185 3091 3028.590403.0  365328 20
26186 3064 2724.683116.0  340755 20
26187 3040 2478.921292.0  319505 20
26188 3015 2245.597427.0  295903 20
26189 2990 2032.896092.0  277816 20
26190 2967 1819.806883.0  259221 20
26191 2945 1632.305492.0  242424 20
26192 2921 1479.968837.0  228609 20
26193 2899 1319.625078.0  212781 20
26194 2883 1185.715739.0  200873 20
26195 2861 1064.484235.0  189253 20
26196 2821 985.345923.0  179422 20
26197 2798 840.304431.0  169057 20
26198 2786 792.365433.0  160489 20
26199 2772 709.386178.0  154125 20
26200 2753 642.747532.0  147567 20
26201 2727 586.260719.0  143336 20
26202 2732 520.173768.0  139099 20
26203 2720 477.518504.0  136743 20
26204 2708 434.288306.0  135236 20
26205 2695 395.705540.0  135075 20
26206 2683 352.465545.0  134182 20
26207 2668 328.676643.0  136774 20
26208 2655 301.702498.0  139891 20
26209 2642 279.349863.0  143286 20
26210 2627 252.945950.0  147507 20
26211 2615 228.743648.0  153327 20
26212 2587 189.795968.0  156263 20
26213 2586 192.459449.0  160816 20
26215 2557 140.073580.0  168867 20
26216 2548 137.026160.0  171630 20
26255 4445 155.011860.0   53041 20
26256 4431 192.462541.0   64187 20
26257 4399 229.835655.0   70947 20
26258 4391 246.031358.0   74845 20
26259 4351 264.201600.0   76818 20
26260 4343 294.725348.0   78816 20
26261 4319 323.161115.0   82161 20
26262 4289 352.620940.0   84597 20
26263 4264 388.212964.0   88055 20
26264 4251 424.308542.0   92633 20
26265 4228 451.567629.0   95614 20
26266 4205 494.137106.0  101087 20
26267 4173 546.352260.0  105733 20
26268 4161 595.230854.0  113228 20
26269 4139 618.283729.0  116775 20
26270 4105 707.249288.0  124895 20
26271 4096 739.601107.0  131290 20
26272 4066 796.787063.0  137422 20
26273 4052 849.006169.0  144514 20
26274 4018 926.184111.0  152547 20
26275 3999 980.797269.0  159576 20
26276 3972 1057.429735.0  168844 20
26277 3956 1101.936292.0  175312 20
26278 3937 1177.154142.0  184344 20
26279 3916 1237.896553.0  192411 20
26280 3892 1320.874176.0  200542 20
26281 3869 1350.377913.0  204398 20
26282 3845 1473.584475.0  219403 20
26283 3816 1529.095253.0  222001 20
26284 3778 1621.111483.0  228178 20
26285 3771 1619.458137.0  234555 20
26286 3747 1682.913890.0  239817 20
26287 3722 1741.852112.0  245456 20
26288 3694 1765.464862.0  248788 20
26289 3669 1822.508874.0  252370 20
26290 3647 1838.190546.0  254289 20
26291 3623 1852.891127.0  256918 20
26292 3597 1884.280114.0  256806 20
26293 3571 1867.408331.0  255451 20
26294 3546 1889.541948.0  255840 20
26295 3521 1871.007036.0  253173 20
26296 3484 1876.613561.0  249855 20
26297 3470 1826.458183.0  245508 20
26298 3445 1803.641171.0  242129 20
26299 3435 1666.982249.0  234769 20
26300 3395 1715.864616.0  230251 20
26301 3370 1664.697082.0  223834 20
26302 3346 1598.438086.0  216908 20
26303 3322 1535.331051.0  209565 20
26304 3287 1507.258067.0  204892 20
26305 3277 1413.809466.0  195783 20
26307 3219 1288.947930.0  180107 20
26309 3177 1112.740808.0  165316 20
26310 3162 1019.957912.0  157713 20
26311 3139 933.573473.0  150308 20
26312 3119 853.392124.0  143394 20
26313 3097 789.359876.0  137245 20
26314 3076 713.499194.0  129405 20
26315 3054 653.444508.0  124285 20
26316 3032 590.163983.0  118610 20
26317 3012 537.828155.0  114070 20
26318 2988 488.492202.0  108196 20
26319 2974 451.547421.0  104547 20
26320 2955 412.449504.0   99094 20
26321 2937 374.259813.0   96187 20
26322 2915 341.911774.0   92683 20
26323 2898 315.402052.0   90543 20
26324 2871 292.927636.0   87236 20
26325 2851 271.815165.0   86871 20
26326 2831 244.155392.0   84862 20
26327 2828 228.748072.0   84816 20
26328 2808 211.570895.0   83832 20
26330 2775 176.203322.0   85625 20
26331 2770 170.536102.0   88598 20
26332 2756 153.912612.0   91198 20
26333 2739 141.533410.0   94324 20
26334 2730 130.069475.0   99439 20
26398 4264 127.394410.0   50054 20
26399 4244 135.786444.0   50336 20
26400 4216 143.590457.0   51057 20
26401 4199 149.734395.0   51270 20
26402 4171 157.094176.0   52242 20
26403 4156 164.435771.0   53138 20
26404 4131 183.064015.0   53925 20
26405 4114 185.237222.0   54884 20
26406 4092 190.376374.0   55192 20
26407 4069 203.605843.0   56360 20
26408 4046 218.507854.0   56965 20
26409 4019 222.286619.0   58411 20
26410 4004 238.639188.0   60507 20
26411 3979 245.218670.0   59388 20
26412 3955 258.986664.0   61509 20
26413 3928 266.057899.0   61747 20
26414 3908 277.077748.0   63115 20
26415 3889 287.200525.0   64407 20
26416 3866 297.479403.0   65084 20
26417 3836 304.260932.0   66173 20
26418 3816 311.837261.0   67121 20
26419 3795 319.934677.0   67488 20
26420 3770 327.091925.0   67711 20
26421 3747 334.454976.0   68582 20
26422 3721 332.008120.0   68887 20
26423 3702 335.821434.0   68899 20
26424 3678 337.751066.0   69084 20
26425 3657 337.349447.0   69670 20
26426 3631 334.636843.0   69637 20
26427 3610 330.345770.0   69151 20
26428 3586 327.210752.0   69263 20
26429 3564 323.080377.0   68904 20
26430 3541 320.481133.0   68579 20
26431 3517 314.165136.0   68069 20
26432 3496 306.180833.0   66560 20
26433 3473 302.210465.0   66590 20
26434 3443 292.351166.0   65412 20
26435 3419 284.365425.0   64570 20
26436 3410 274.169441.0   63701 20
26437 3387 261.427575.0   62429 20
26438 3367 254.046464.0   62144 20
26439 3347 241.367225.0   60349 20
26440 3327 232.401701.0   59639 20
26441 3306 215.643021.0   58213 20
26442 3272 205.325871.0   57859 20
26443 3266 195.440959.0   56001 20
26444 3250 183.930882.0   55456 20
26445 3219 173.332177.0   54038 20
26446 3210 163.047785.0   53443 20
26447 3191 154.023050.0   52525 20
26448 3179 141.549618.0   51571 20
26449 3155 130.815761.0   50131 20
